Filename,Identifier,ScientificName,CommonName,Comments
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA524.jpg",I_PBA524,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Glena_mopsaria,I_PBA525.jpg",I_PBA525,Glena mopsaria,,
"Brabirodes_cerevia,I_PBA526.jpg",I_PBA526,Brabirodes cerevia,,
"Idaea_sp_group_san_luis,I_PBA527.jpg",I_PBA527,Idaea sp_group_san_luis,,
"Crambidia_myrlosea,I_PBA528.jpg",I_PBA528,Crambidia myrlosea,,
"moth_micro,I_PBA529.jpg",I_PBA529,moth micro,,
"Bagisara_repanda,I_PBA530.jpg",I_PBA530,Bagisara repanda,,
"moth_Notodontidae,I_PBA531.jpg",I_PBA531,moth Notodontidae,,
"Eupithecia_sp_group_san_luis,I_PBA532.jpg",I_PBA532,Eupithecia sp_group_san_luis,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA534.jpg",I_PBA534,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Glena_mopsaria,I_PBA535.jpg",I_PBA535,Glena mopsaria,,
"Anisoperas_lurida,I_PBA536.jpg",I_PBA536,Anisoperas lurida,,
"moth_Tortricidae,I_PBA537.jpg",I_PBA537,moth Tortricidae,,
"insect,I_PBA538.jpg",I_PBA538,insect,,
"moth_Crambidae,I_PBA539.jpg",I_PBA539,moth Crambidae,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA540.jpg",I_PBA540,Crambidia cephalica,Yellow-headed Lichen Moth,
"moth_micro,I_PBA541.jpg",I_PBA541,moth micro,,
"insect,I_PBA542.jpg",I_PBA542,insect,,
"moth_micro,I_PBA543.jpg",I_PBA543,moth micro,,
"Clemensia_cincinnata,I_PBA544.jpg",I_PBA544,Clemensia cincinnata,,
"Iridopsis_lurida--oberthuri--herse,I_PBA545.jpg",I_PBA545,Iridopsis lurida--oberthuri--herse,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA546.jpg",I_PBA546,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth,I_PBA547.jpg",I_PBA547,moth,,
"Sericoptera_mahometaria,I_PBA549.jpg",I_PBA549,Sericoptera mahometaria,,
"Iridopsis_lurida--oberthuri--herse,I_PBA550.jpg",I_PBA550,Iridopsis lurida--oberthuri--herse,,
"moth_Noctuidae,I_PBA551.jpg",I_PBA551,moth Noctuidae,,
"moth,I_PBA552.jpg",I_PBA552,moth,,
"Crambidia_myrlosea,I_PBA554.jpg",I_PBA554,Crambidia myrlosea,,
"Idaea_sp_group_san_luis,I_PBA556.jpg",I_PBA556,Idaea sp_group_san_luis,,
"Idaea_sp_group_san_luis,I_PBA557.jpg",I_PBA557,Idaea sp_group_san_luis,,
"Hemiceras_pernubila,I_PBA559.jpg",I_PBA559,Hemiceras pernubila,,
"moth_Crambidae,I_PBA560.jpg",I_PBA560,moth Crambidae,,
"moth_Noctuidae_delta,I_PBA561.jpg",I_PBA561,moth Noctuidae delta,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA562.jpg",I_PBA562,Lophosis labeculata,Stained Lophosis Moth,
"moth,I_PBA563.jpg",I_PBA563,moth,,
"moth_Noctuidae,I_PBA564.jpg",I_PBA564,moth Noctuidae,,
"Euphyia_sp_group_san_luis,I_PBA565.jpg",I_PBA565,Euphyia sp_group_san_luis,,
"Metanema_bonadea,I_PBA567.jpg",I_PBA567,Metanema bonadea,,
"Cliniodes_opalalis,I_PBA568.jpg",I_PBA568,Cliniodes opalalis,,
"Episcepsis_hypoleuca,I_PBA569.jpg",I_PBA569,Episcepsis hypoleuca,,
"Cliniodes_opalalis,I_PBA570.jpg",I_PBA570,Cliniodes opalalis,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA571.jpg",I_PBA571,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Trygodes_amphion,I_PBA572.jpg",I_PBA572,Trygodes amphion,,
"Oospila_athena,I_PBA573.jpg",I_PBA573,Oospila athena,,
"moth_Geometridae,I_PBA574.jpg",I_PBA574,moth Geometridae,,
"moth_Hemiceras,I_PBA575.jpg",I_PBA575,moth Hemiceras,,
"Iridopsis_lurida--oberthuri--herse,I_PBA576.jpg",I_PBA576,Iridopsis lurida--oberthuri--herse,,
"Crambidia_cephalica,I_PBA577.jpg",I_PBA577,Crambidia cephalica,,
"moth_micro,I_PBA578.jpg",I_PBA578,moth micro,,
"moth_Noctuidae,I_PBA579.jpg",I_PBA579,moth Noctuidae,,
"moth_Noctuidae,I_PBA580.jpg",I_PBA580,moth Noctuidae,,
"beetle,I_PBA581.jpg",I_PBA581,beetle,,
"Cell_phone,I_PBA582.jpg",I_PBA582,Cell phone,,
"light,I_PBA583.jpg",I_PBA583,light,,
"moth_Saturniidae,I_PBA584.jpg",I_PBA584,moth Saturniidae,,
"Symphlebia_herbosa,I_PBA585.jpg",I_PBA585,Symphlebia herbosa,,
"spider,I_PBA586.jpg",I_PBA586,spider,,
"Rhabdatomis_laudamia,I_PBA587.jpg",I_PBA587,Rhabdatomis laudamia,,
"Hemiceras_modesta,I_PBA588.jpg",I_PBA588,Hemiceras modesta,,
"Hemiceras_modesta,I_PBA589.jpg",I_PBA589,= I_PBA588,Hemiceras modesta,
"moth_micro,I_PBA590.jpg",I_PBA590,moth micro,,
"moth_Noctuidae,I_PBA591.jpg",I_PBA591,moth Noctuidae,,
"Glyphodes_sibillalis,I_PBA592.jpg",I_PBA592,Glyphodes sibillalis,,
"moth,I_PBA593.jpg",I_PBA593,moth,,
"Euphyia_sp_group_san_luis,I_PBA594.jpg",I_PBA594,Euphyia sp_group_san_luis,,
"Euphyia_sp_group_san_luis,I_PBA595.jpg",I_PBA595,Euphyia sp_group_san_luis,,
"moth_Tortricidae,I_PBA596.jpg",I_PBA596,moth Tortricidae,,
"moth_Arctiidae,I_PBA597.jpg",I_PBA597,moth Arctiidae,,
"Sarsina_purpurascens,I_PBA598.jpg",I_PBA598,Sarsina purpurascens,,
"Eulepidotis_rectimargo,I_PBA599.jpg",I_PBA599,Eulepidotis rectimargo,,
"moth_Notodontidae,I_PBA600.jpg",I_PBA600,moth Notodontidae,,
"Glyphodes_sibillalis,_Mulberry_Leaftier_Moth,I_PBA601.jpg",I_PBA601,Glyphodes sibillalis,Mulberry Leaftier Moth,
"spider,I_PBA602.jpg",I_PBA602,spider,,
"spider,I_PBA603.jpg",I_PBA603,spider,,
"Cosmosoma_caecum,I_PBA605.jpg",I_PBA605,Cosmosoma caecum,,
"moth_Geometridae,I_PBA606.jpg",I_PBA606,moth Geometridae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA607.jpg",I_PBA607,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Eucereon_xanthoperas,I_PBA608.jpg",I_PBA608,Eucereon xanthoperas,,
"Melese_monima,I_PBA609.jpg",I_PBA609,Melese monima,,
"Iridopsis_lurida--oberthuri--herse,I_PBA610.jpg",I_PBA610,Iridopsis lurida--oberthuri--herse,,
"moth_Hemiceras,I_PBA611.jpg",I_PBA611,moth Hemiceras,,
"Nematocampa_completa,I_PBA612.jpg",I_PBA612,Nematocampa completa,,
"Bertholdia_specularis,I_PBA613.jpg",I_PBA613,Bertholdia specularis,,
"moth_Geometridae,I_PBA614.jpg",I_PBA614,moth Geometridae,,
"Nephodia_auxesia,I_PBA615.jpg",I_PBA615,Nephodia auxesia,,
"Hampsonodes_mastoides,I_PBA616.jpg",I_PBA616,Hampsonodes mastoides,,
"Palthis_bizialis,I_PBA617.jpg",I_PBA617,Palthis bizialis,,
"Eois_sp_san_luis_s,I_PBA618.jpg",I_PBA618,Eois sp_san_luis_s,,
"moth_Crambidae,I_PBA619.jpg",I_PBA619,moth Crambidae,,
"Cliniodes_opalalis,I_PBA621.jpg",I_PBA621,Cliniodes opalalis,,
"moth,I_PBA622.jpg",I_PBA622,moth,,
"Pelochyta_affinis,I_PBA623.jpg",I_PBA623,Pelochyta affinis,,
"Clemensia_leopardina,I_PBA624.jpg",I_PBA624,Clemensia leopardina,,
"Diaphania_superalis,I_PBA625.jpg",I_PBA625,Diaphania superalis,,
"moth_micro,I_PBA626.jpg",I_PBA626,moth micro,,
"Euphyia_sp_group_san_luis,I_PBA627.jpg",I_PBA627,Euphyia sp_group_san_luis,,
"Tosale_aucta,I_PBA628.jpg",I_PBA628,Tosale aucta,,
"moth_micro,I_PBA629.jpg",I_PBA629,moth micro,,
"moth_Geometridae,I_PBA630.jpg",I_PBA630,moth Geometridae,,
"Colla_rhodope,I_PBA631.jpg",I_PBA631,Colla rhodope,,
"Colla_rhodope,I_PBA632.jpg",I_PBA632,Colla rhodope,,
"Oospila_athena,I_PBA634.jpg",I_PBA634,Oospila athena,,
"Idaea_sp_group_san_luis,I_PBA635.jpg",I_PBA635,Idaea sp_group_san_luis,,
"Eupyrrhoglossum_sagra,I_PBA636.jpg",I_PBA636,Eupyrrhoglossum sagra,,
"Eupyrrhoglossum_sagra,I_PBA637.jpg",I_PBA637,Eupyrrhoglossum sagra,,
"moth_Geometridae,I_PBA638.jpg",I_PBA638,moth Geometridae,,
"Pelochyta_affinis,I_PBA639.jpg",I_PBA639,Pelochyta affinis,,
"Portentomorpha_xanthialis,I_PBA640.jpg",I_PBA640,Portentomorpha xanthialis,,
"moth_Letis,I_PBA641.jpg",I_PBA641,moth Letis,,
"moth_Letis,I_PBA642.jpg",I_PBA642,moth Letis,,
"Lophocampa_annulosa,_Santa_Ana_Tussock_Moth,I_PBA643.jpg",I_PBA643,Lophocampa annulosa,Santa Ana Tussock Moth,
"moth_Notodontidae,I_PBA644.jpg",I_PBA644,moth Notodontidae,,
"moth_Letis,I_PBA645.jpg",I_PBA645,moth Letis,,
"Hemiceras_modesta,I_PBA646.jpg",I_PBA646,Hemiceras modesta,,
"Hemiceras_modesta,I_PBA647.jpg",I_PBA647,Hemiceras modesta,,
"moth_Notodontidae,I_PBA648.jpg",I_PBA648,moth Notodontidae,,
"moth_Tortricidae,I_PBA649.jpg",I_PBA649,moth Tortricidae,,
"Crambidia_myrlosea,I_PBA650.jpg",I_PBA650,Crambidia myrlosea,,
"moth_Noctuidae,I_PBA651.jpg",I_PBA651,moth Noctuidae,,
"moth_Letis,I_PBA652.jpg",I_PBA652,moth Letis,,
"Crambidia_myrlosea,I_PBA653.jpg",I_PBA653,Crambidia myrlosea,,
"Palthis_angustipennis,_maybe,I_PBA654.jpg",I_PBA654,Palthis angustipennis,maybe,
"Acharia_hyperoche,I_PBA655.jpg",I_PBA655,Acharia hyperoche,,
"Nematocampa_completa,I_PBA656.jpg",I_PBA656,Nematocampa completa,,
"moth_Tortricidae,I_PBA657.jpg",I_PBA657,moth Tortricidae,,
"Eucereon_xanthoperas,I_PBA658.jpg",I_PBA658,Eucereon xanthoperas,,
"moth_Notodontidae,I_PBA659.jpg",I_PBA659,moth Notodontidae,,
"Antaea_lichyi,I_PBA660.jpg",I_PBA660,= I_PBA661,Antaea lichyi,
"Antaea_lichyi,I_PBA661.jpg",I_PBA661,Antaea lichyi,,
"Episcepsis_hypoleuca,I_PBA662.jpg",I_PBA662,Episcepsis hypoleuca,,
"Episcepsis_hypoleuca,I_PBA663.jpg",I_PBA663,Episcepsis hypoleuca,,
"beetle,I_PBA664.jpg",I_PBA664,beetle,,
"Crambidia_cephalica,I_PBA665.jpg",I_PBA665,Crambidia cephalica,,
"Nephodia_auxesia,I_PBA666.jpg",I_PBA666,Nephodia auxesia,,
"moth,I_PBA667.jpg",I_PBA667,moth,,
"Hampsonodes_melagona,I_PBA668.jpg",I_PBA668,Hampsonodes melagona,,
"Oospila_athena,I_PBA669.jpg",I_PBA669,Oospila athena,,
"Eucereon_tigrata,I_PBA670.jpg",I_PBA670,Eucereon tigrata,,
"Acharia_hyperoche,I_PBA671.jpg",I_PBA671,Acharia hyperoche,,
"Episcepsis_hypoleuca,I_PBA672.jpg",I_PBA672,Episcepsis hypoleuca,,
"moth_Hemiceras,I_PBA673.jpg",I_PBA673,moth Hemiceras,,
"moth_Hemiceras,I_PBA674.jpg",I_PBA674,moth Hemiceras,,
"moth_Notodontidae,I_PBA675.jpg",I_PBA675,moth Notodontidae,,
"moth_Notodontidae,I_PBA676.jpg",I_PBA676,moth Notodontidae,,
"Portentomorpha_xanthialis,I_PBA677.jpg",I_PBA677,Portentomorpha xanthialis,,
"Hymenia_perspectalis_Spotted_Beet_Webworm_Moth,I_PBA678.jpg",I_PBA678,Hymenia perspectalis Spotted Beet Webworm Moth,,
"moth_Tortricidae,I_PBA679.jpg",I_PBA679,moth Tortricidae,,
"Antiblemma_concinnula,I_PBA680.jpg",I_PBA680,Antiblemma concinnula,,
"Iridopsis_lurida--oberthuri--herse,I_PBA681.jpg",I_PBA681,Iridopsis lurida--oberthuri--herse,,
"Scopula_sp_group_san_luis,I_PBA682.jpg",I_PBA682,Scopula sp_group_san_luis,,
"moth_Geometridae,I_PBA683.jpg",I_PBA683,moth Geometridae,,
"Sarsina_purpurascens,I_PBA684.jpg",I_PBA684,Sarsina purpurascens,,
"moth_plume,I_PBA685.jpg",I_PBA685,moth plume,,
"Artace_cribrarius,_Dot-lined_White,I_PBA686.jpg",I_PBA686,Artace cribrarius,Dot-lined White,
"Hemiceras_pernubila,I_PBA687.jpg",I_PBA687,Hemiceras pernubila,,
"Artace_cribrarius,_Dot-lined_White,I_PBA688.jpg",I_PBA688,Artace cribrarius,Dot-lined White,
"Artace_cribrarius,_Dot-lined_White,I_PBA689.jpg",I_PBA689,Artace cribrarius,Dot-lined White,
"Gonodonta_pyrgo,I_PBA690.jpg",I_PBA690,Gonodonta pyrgo,,
"Cliniodes_opalalis,I_PBA691.jpg",I_PBA691,Cliniodes opalalis,,
"moth_Tortricidae,I_PBA692.jpg",I_PBA692,moth Tortricidae,,
"Nephodia_auxesia,I_PBA693.jpg",I_PBA693,Nephodia auxesia,,
"moth_Tortricidae,I_PBA694.jpg",I_PBA694,moth Tortricidae,,
"moth_Notodontidae,I_PBA695.jpg",I_PBA695,moth Notodontidae,,
"Idalus_perlineosa,I_PBA696.jpg",I_PBA696,Idalus perlineosa,,
"Cliniodes_opalalis,I_PBA697.jpg",I_PBA697,Cliniodes opalalis,,
"Iridopsis_lurida--oberthuri--herse,I_PBA698.jpg",I_PBA698,Iridopsis lurida--oberthuri--herse,,
"moth_Crambidae,I_PBA699.jpg",I_PBA699,moth Crambidae,,
"moth_Geometridae,I_PBA701.jpg",I_PBA701,moth Geometridae,,
"moth_Letis,I_PBA702.jpg",I_PBA702,moth Letis,,
"Hymenia_perspectalis_Spotted_Beet_Webworm_Moth,I_PBA703.jpg",I_PBA703,Hymenia perspectalis Spotted Beet Webworm Moth,,
"moth_Hemiceras,I_PBA704.jpg",I_PBA704,moth Hemiceras,,
"moth_Zale,I_PBA705.jpg",I_PBA705,moth Zale,,
"moth_Noctuidae,I_PBA706.jpg",I_PBA706,moth Noctuidae,,
"Mocis_disseverans_Yellow_Mocis_Moth,I_PBA707.jpg",I_PBA707,Mocis disseverans Yellow Mocis Moth,,
"Artace_cribrarius,_Dot-lined_White,I_PBA708.jpg",I_PBA708,Artace cribrarius,Dot-lined White,
"Eucereon_xanthoperas,I_PBA710.jpg",I_PBA710,Eucereon xanthoperas,,
"Gonodonta_pyrgo,I_PBA711.jpg",I_PBA711,Gonodonta pyrgo,,
"moth_Mocis,I_PBA712.jpg",I_PBA712,moth Mocis,,
"moth_Tortricidae,I_PBA713.jpg",I_PBA713,moth Tortricidae,,
"Brachurapteryx_tesserata,I_PBA714.jpg",I_PBA714,Brachurapteryx tesserata,,
"Cliniodes_opalalis,I_PBA715.jpg",I_PBA715,Cliniodes opalalis,,
"Lomographa_argentata,I_PBA716.jpg",I_PBA716,Lomographa argentata,,
"Eucereon_relegata,I_PBA718.jpg",I_PBA718,Eucereon relegata,,
"Synchlora_gerularia,I_PBA720.jpg",I_PBA720,Synchlora gerularia,,
"moth_micro,I_PBA721.jpg",I_PBA721,moth micro,,
"Cliniodes_opalalis,I_PBA722.jpg",I_PBA722,Cliniodes opalalis,,
"Glyphodes_sibillalis,I_PBA723.jpg",I_PBA723,Glyphodes sibillalis,,
"Acharia_hyperoche,I_PBA724.jpg",I_PBA724,Acharia hyperoche,,
"Artace_cribrarius,_Dot-lined_White,I_PBA725.jpg",I_PBA725,Artace cribrarius,Dot-lined White,
"moth_Crambidae,I_PBA726.jpg",I_PBA726,moth Crambidae,,
"Amaxia_apyga,I_PBA727.jpg",I_PBA727,Amaxia apyga,,
"moth_Crambidae,I_PBA729.jpg",I_PBA729,moth Crambidae,,
"moth_micro,I_PBA730.jpg",I_PBA730,moth micro,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA731.jpg",I_PBA731,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Gn_sp_san_luis_7003,I_PBA732.jpg",I_PBA732,Gn_sp_san_luis_7003,,
"Gonodonta_pyrgo,I_PBA733.jpg",I_PBA733,Gonodonta pyrgo,,
"insect,I_PBA734.jpg",I_PBA734,insect,,
"moth_Noctuidae,I_PBA736.jpg",I_PBA736,moth Noctuidae,,
"Nemoria_pescadora,I_PBA737.jpg",I_PBA737,Nemoria pescadora,,
"light,I_PBA738.jpg",I_PBA738,light,,
"Crambidia_cephalica,I_PBA739.jpg",I_PBA739,Crambidia cephalica,,
"moth_plume,I_PBA740.jpg",I_PBA740,moth plume,,
"Portentomorpha_xanthialis,I_PBA741.jpg",I_PBA741,Portentomorpha xanthialis,,
"Desmia_deploralis_Deploring_Desmia_Moth,I_PBA743.jpg",I_PBA743,Desmia deploralis Deploring Desmia Moth,,
"Automeris_belti,I_PBA744.jpg",I_PBA744,Automeris belti,,
"Automeris_belti,I_PBA746.jpg",I_PBA746,Automeris belti,,
"Acharia_hyperoche,I_PBA747.jpg",I_PBA747,Acharia hyperoche,,
"Acharia_hyperoche,I_PBA748.jpg",I_PBA748,Acharia hyperoche,,
"Oxydia_trychiata,I_PBA749.jpg",I_PBA749,Oxydia trychiata,,
"Melanolophia_sp_san_luis,I_PBA750.jpg",I_PBA750,Melanolophia sp_san_luis,,
"moth_Noctuidae_delta,I_PBA751.jpg",I_PBA751,moth Noctuidae delta,,
"Eois_sp_san_luis_d,I_PBA752.jpg",I_PBA752,Eois sp_san_luis_d,,
"Crambidia_myrlosea,I_PBA753.jpg",I_PBA753,Crambidia myrlosea,,
"moth_micro,I_PBA754.jpg",I_PBA754,moth micro,,
"Bagisara_laverna,I_PBA755.jpg",I_PBA755,Bagisara laverna,,
"Glena_mopsaria,I_PBA756.jpg",I_PBA756,Glena mopsaria,,
"homoptera,I_PBA757.jpg",I_PBA757,homoptera,,
"moth_Oxydia,I_PBA758.jpg",I_PBA758,moth Oxydia,,
"Microphysetica_hermeasalis,I_PBA759.jpg",I_PBA759,Microphysetica hermeasalis,,
"Orthofidonia_sp_san_luis_a,I_PBA760.jpg",I_PBA760,Orthofidonia sp_san_luis_a,,
"Iridopsis_lurida--oberthuri--herse,I_PBA761.jpg",I_PBA761,Iridopsis lurida--oberthuri--herse,,
"Melanolophia_sp_san_luis,I_PBA762.jpg",I_PBA762,Melanolophia sp_san_luis,,
"moth_Thysanopyga,I_PBA763.jpg",I_PBA763,moth Thysanopyga,,
"moth_plume,I_PBA764.jpg",I_PBA764,moth plume,,
"moth_Geometridae,I_PBA765.jpg",I_PBA765,moth Geometridae,,
"moth_Geometridae,I_PBA766.jpg",I_PBA766,moth Geometridae,,
"moth_micro,I_PBA767.jpg",I_PBA767,moth micro,,
"moth_Notodontidae,I_PBA768.jpg",I_PBA768,moth Notodontidae,,
"moth_Tortricidae,I_PBA769.jpg",I_PBA769,moth Tortricidae,,
"moth_micro,I_PBA770.jpg",I_PBA770,moth micro,,
"Nematocampa_completa,I_PBA771.jpg",I_PBA771,Nematocampa completa,,
"Cliniodes_opalalis,I_PBA772.jpg",I_PBA772,Cliniodes opalalis,,
"Cliniodes_opalalis,I_PBA773.jpg",I_PBA773,Cliniodes opalalis,,
"Gerra_sevorsa,I_PBA774.jpg",I_PBA774,Gerra sevorsa,,
"moth_Oxydia,I_PBA775.jpg",I_PBA775,moth Oxydia,,
"insect,I_PBA776.jpg",I_PBA776,insect,,
"insect,I_PBA777.jpg",I_PBA777,insect,,
"Gerra_sevorsa,I_PBA778.jpg",I_PBA778,Gerra sevorsa,,
"moth_Noctuidae,I_PBA779.jpg",I_PBA779,moth Noctuidae,,
"moth_micro,I_PBA780.jpg",I_PBA780,moth micro,,
"Nemoria_vermiculata,I_PBA781.jpg",I_PBA781,Nemoria vermiculata,,
"moth_Noctuidae,I_PBA782.jpg",I_PBA782,moth Noctuidae,,
"insect,I_PBA783.jpg",I_PBA783,insect,,
"insect,I_PBA784.jpg",I_PBA784,insect,,
"Cliniodes_opalalis,I_PBA785.jpg",I_PBA785,Cliniodes opalalis,,
"Bagisara_repanda,I_PBA786.jpg",I_PBA786,Bagisara repanda,,
"Orthofidonia_sp_san_luis_a,I_PBA787.jpg",I_PBA787,Orthofidonia sp_san_luis_a,,
"moth_Arctiidae,I_PBA788.jpg",I_PBA788,moth Arctiidae,,
"moth_Geometridae,I_PBA789.jpg",I_PBA789,moth Geometridae,,
"moth_new_species,I_PBA790.jpg",I_PBA790,moth new species,,
"moth_misc_micro,I_PBA791.jpg",I_PBA791,moth misc micro,,
"Anisoperas_lurida,I_PBA792.jpg",I_PBA792,Anisoperas lurida,,
"Nematocampa_completa,I_PBA793.jpg",I_PBA793,Nematocampa completa,,
"moth_micro,I_PBA794.jpg",I_PBA794,moth micro,,
"Thysanopyga_pygaria,I_PBA795.jpg",I_PBA795,Thysanopyga pygaria,,
"moth_micro,I_PBA796.jpg",I_PBA796,moth micro,,
"Correbidia_terminalis,I_PBA797.jpg",I_PBA797,Correbidia terminalis,,
"Lophocampa_annulosa,_Santa_Ana_Tussock_Moth,I_PBA798.jpg",I_PBA798,Lophocampa annulosa,Santa Ana Tussock Moth,
"Oxydia_trychiata,I_PBA799.jpg",I_PBA799,Oxydia trychiata,,
"moth_Hemiceras,I_PBA800.jpg",I_PBA800,moth Hemiceras,,
"moth_Hemiceras,I_PBA801.jpg",I_PBA801,moth Hemiceras,,
"Cliniodes_opalalis,I_PBA802.jpg",I_PBA802,Cliniodes opalalis,,
"Iridopsis_validaria,I_PBA803.jpg",I_PBA803,Iridopsis validaria,,
"moth_Hemiceras,I_PBA804.jpg",I_PBA804,moth Hemiceras,,
"Crambidia_cephalica,I_PBA806.jpg",I_PBA806,Crambidia cephalica,,
"Crambidia_cephalica,I_PBA807.jpg",I_PBA807,Crambidia cephalica,,
"moth_Notodontidae,I_PBA809.jpg",I_PBA809,moth Notodontidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA810.jpg",I_PBA810,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Idaea_sp_group_san_luis,I_PBA811.jpg",I_PBA811,Idaea sp_group_san_luis,,
"Crambidia_cephalica,I_PBA812.jpg",I_PBA812,Crambidia cephalica,,
"Nematocampa_completa,I_PBA813.jpg",I_PBA813,Nematocampa completa,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA814.jpg",I_PBA814,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA815.jpg",I_PBA815,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Cell_phone,I_PBA816.jpg",I_PBA816,Cell phone,,
"light,I_PBA817.jpg",I_PBA817,light,,
"Cliniodes_opalalis,I_PBA818.jpg",I_PBA818,Cliniodes opalalis,,
"moth_Geometridae,I_PBA819.jpg",I_PBA819,moth Geometridae,,
"Cliniodes_opalalis,I_PBA820.jpg",I_PBA820,Cliniodes opalalis,,
"Hemiceras_vecina,I_PBA821.jpg",I_PBA821,Hemiceras vecina,,
"spider,I_PBA822.jpg",I_PBA822,spider,,
"Melese_amastris,I_PBA823.jpg",I_PBA823,Melese amastris,,
"Melese_monima,I_PBA824.jpg",I_PBA824,Melese monima,,
"Nematocampa_completa,I_PBA825.jpg",I_PBA825,Nematocampa completa,,
"Eucereon_centrale,I_PBA826.jpg",I_PBA826,Eucereon centrale,,
"Melese_monima,I_PBA827.jpg",I_PBA827,Melese monima,,
"moth_Noctuidae,I_PBA828.jpg",I_PBA828,moth Noctuidae,,
"Josiomorpha_penetrata,I_PBA829.jpg",I_PBA829,Josiomorpha penetrata,,
"Lomographa_argentata,I_PBA830.jpg",I_PBA830,Lomographa argentata,,
"moth_Notodontidae,I_PBA831.jpg",I_PBA831,moth Notodontidae,,
"moth_Noctuidae,I_PBA832.jpg",I_PBA832,moth Noctuidae,,
"Microxydia_sp_san_luis_a,I_PBA833.jpg",I_PBA833,Microxydia sp_san_luis_a,,
"Cosmosoma_caecum,I_PBA834.jpg",I_PBA834,Cosmosoma caecum,,
"Cliniodes_opalalis,I_PBA835.jpg",I_PBA835,Cliniodes opalalis,,
"moth_Noctuidae,I_PBA836.jpg",I_PBA836,moth Noctuidae,,
"moth_micro,I_PBA837.jpg",I_PBA837,moth micro,,
"Metanema_bonadea,I_PBA838.jpg",I_PBA838,Metanema bonadea,,
"moth_Noctuidae,I_PBA839.jpg",I_PBA839,moth Noctuidae,,
"Palthis_bizialis,I_PBA840.jpg",I_PBA840,Palthis bizialis,,
"beetle,I_PBA841.jpg",I_PBA841,beetle,,
"moth_Noctuidae,I_PBA842.jpg",I_PBA842,moth Noctuidae,,
"macro_misc,I_PBA843.jpg",I_PBA843,macro misc,,
"moth_Thysanopyga,I_PBA844.jpg",I_PBA844,moth Thysanopyga,,
"Orthofidonia_sp_san_luis_a,I_PBA845.jpg",I_PBA845,Orthofidonia sp_san_luis_a,,
"beetle,I_PBA846.jpg",I_PBA846,beetle,,
"moth_micro,I_PBA847.jpg",I_PBA847,moth micro,,
"Iridopsis_lurida--oberthuri--herse,I_PBA848.jpg",I_PBA848,Iridopsis lurida--oberthuri--herse,,
"moth,I_PBA849.jpg",I_PBA849,moth,,
"insect,I_PBA850.jpg",I_PBA850,insect,,
"Oxydia_masthala,I_PBA851.jpg",I_PBA851,Oxydia masthala,,
"moth_Pyralidae,I_PBA852.jpg",I_PBA852,moth Pyralidae,,
"Eupithecia_sp_group_san_luis,I_PBA853.jpg",I_PBA853,Eupithecia sp_group_san_luis,,
"moth,I_PBA854.jpg",I_PBA854,moth,,
"moth_Noctuidae,I_PBA855.jpg",I_PBA855,moth Noctuidae,,
"Gonodonta_pyrgo,I_PBA856.jpg",I_PBA856,Gonodonta pyrgo,,
"moth_Noctuidae,I_PBA857.jpg",I_PBA857,moth Noctuidae,,
"moth_Notodontidae,I_PBA858.jpg",I_PBA858,moth Notodontidae,,
"Cliniodes_opalalis,I_PBA859.jpg",I_PBA859,Cliniodes opalalis,,
"Eois_sp_san_luis_b,I_PBA860.jpg",I_PBA860,Eois sp_san_luis_b,,
"moth_Noctuidae,I_PBA861.jpg",I_PBA861,moth Noctuidae,,
"moth_Letis,I_PBA862.jpg",I_PBA862,moth Letis,,
"moth_Pyralidae,I_PBA863.jpg",I_PBA863,moth Pyralidae,,
"moth_Notodontidae,I_PBA864.jpg",I_PBA864,moth Notodontidae,,
"moth_Notodontidae,I_PBA865.jpg",I_PBA865,moth Notodontidae,,
"Euphyia_sp_group_san_luis,I_PBA866.jpg",I_PBA866,Euphyia sp_group_san_luis,,
"Eucereon_sp_san_luis_a,I_PBA867.jpg",I_PBA867,Eucereon sp_san_luis_a,,
"Morphomima_fulvivacta,I_PBA868.jpg",I_PBA868,Morphomima fulvivacta,,
"moth_Crambidae,I_PBA869.jpg",I_PBA869,moth Crambidae,,
