Filename,scientificName
"Melese_monima,I_PBA25633.jpg",Melese monima
"moth_Geometridae,I_PBA25635.jpg",Geometridae
"moth_Noctuidae,I_PBA25636.jpg",Noctuidae
"Lobocleta_tenellata,I_PBA25638.jpg",Lobocleta tenellata
"Nematocampa_c,I_PBA25639.jpg",Nematocampa c
"Lobocleta_tenellata,I_PBA25640.jpg",Lobocleta tenellata
"Nematocampa_completa,I_PBA25641.jpg",Nematocampa completa
"moth_Herbita,I_PBA25642.jpg",Herbita
"moth_Noctuidae,I_PBA25643.jpg",Noctuidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25645.jpg",Crambidia cephalica
"moth_Sphingidae,I_PBA25646.jpg",Sphingidae
"moth_Noctuidae,I_PBA25647.jpg",Noctuidae
"Patalene_aenetusaria,I_PBA25648.jpg",Patalene aenetusaria
"moth_Arctiidae,I_PBA25650.jpg",Arctiidae
"Nematocampa_completa,I_PBA25652.jpg",Nematocampa completa
"Macrocneme_iole,I_PBA25654.jpg",Macrocneme iole
"Lobocleta_tenellata,I_PBA25655.jpg",Lobocleta tenellata
"Metanema_bonadea,I_PBA25657.jpg",Metanema bonadea
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25658.jpg",Crambidia cephalica
"Metanema_bonadea,I_PBA25659.jpg",Metanema bonadea
"moth_Crambidae,I_PBA25660.jpg",Crambidae
"moth_Geometridae,I_PBA25661.jpg",Geometridae
"Lomographa_argentata,I_PBA25662.jpg",Lomographa argentata
"Nematocampa_completa,I_PBA25663.jpg",Nematocampa completa
"Nematocampa_completa,I_PBA25666.jpg",Nematocampa completa
"moth_Notodontidae,I_PBA25668.jpg",Notodontidae
"Rhabdatomis_laudamia,I_PBA25669.jpg",Rhabdatomis laudamia
"Melese_monima,I_PBA25670.jpg",Melese monima
"Oospila_venezuelata,I_PBA25671.jpg",Oospila venezuelata
"moth_Crambidae,I_PBA25672.jpg",Crambidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25673.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25675.jpg",Crambidia cephalica
"Lobocleta_tenellata,I_PBA25676.jpg",Lobocleta tenellata
"Lobocleta_tenellata,I_PBA25679.jpg",Lobocleta tenellata
"Trygodes_amphion,I_PBA25680.jpg",Trygodes amphion
"moth_Pyralidae,I_PBA25681.jpg",Pyralidae
"moth_Geometridae,I_PBA25682.jpg",Geometridae
"moth_Pyralidae,I_PBA25683.jpg",Pyralidae
"Nematocampa_completa,I_PBA25684.jpg",Nematocampa completa
"moth_Pyralidae,I_PBA25685.jpg",Pyralidae
"moth_Crambidae,I_PBA25686.jpg",Crambidae
"Lomographa_argentata,I_PBA25688.jpg",Lomographa argentata
"Nephodia_auxesia,I_PBA25689.jpg",Nephodia auxesia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25692.jpg",Crambidia cephalica
"Rhabdatomis_laudamia,I_PBA25696.jpg",Rhabdatomis laudamia
"moth_Notodontidae,I_PBA25697.jpg",Notodontidae
"moth_Notodontidae,I_PBA25698.jpg",Notodontidae
"moth_Sphingidae,I_PBA25700.jpg",Sphingidae
"moth_Pyralidae,I_PBA25703.jpg",Pyralidae
"Rhabdatomis_laudamia,I_PBA25704.jpg",Rhabdatomis laudamia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25705.jpg",Crambidia cephalica
"Macrocneme_iole,I_PBA25706.jpg",Macrocneme iole
"Lomographa_argentata,I_PBA25708.jpg",Lomographa argentata
"moth_Geometridae,I_PBA25714.jpg",Geometridae
"Lichnoptera_illudens,I_PBA25716.jpg",Lichnoptera illudens
"moth_Notodontidae,I_PBA25717.jpg",Notodontidae
"Leptostales_crossii,I_PBA25719.jpg",Leptostales crossii
"moth_Pyralidae,I_PBA25721.jpg",Pyralidae
"moth_Pyralidae,I_PBA25722.jpg",Pyralidae
"Nematocampa_completa,I_PBA25724.jpg",Nematocampa completa
"moth_Geometridae,I_PBA25725.jpg",Geometridae
"Synchlora_dependens,I_PBA25727.jpg",Synchlora dependens
"Leptostales_crossii,I_PBA25728.jpg",Leptostales crossii
"Leptostales_crossii,I_PBA25731.jpg",Leptostales crossii
"moth_Geometridae,I_PBA25732.jpg",Geometridae
"moth_Geometridae,I_PBA25733.jpg",Geometridae
"moth_Notodontidae,I_PBA25736.jpg",Notodontidae
"Epimecis_semicompleta,I_PBA25737.jpg",Epimecis semicompleta
"moth_Crambidae,I_PBA25738.jpg",Crambidae
"Nematocampa_completa,I_PBA25739.jpg",Nematocampa completa
"Nematocampa_completa,I_PBA25741.jpg",Nematocampa completa
"moth_Pyralidae,I_PBA25742.jpg",Pyralidae
"Ametris_nitocris,I_PBA25746.jpg",Ametris nitocris
"moth_Noctuidae,I_PBA25748.jpg",Noctuidae
"Nephodia_auxesia,I_PBA25749.jpg",Nephodia auxesia
"moth_Noctuidae,I_PBA25750.jpg",Noctuidae
"Oospila_venezuelata,I_PBA25752.jpg",Oospila venezuelata
"Oospila_venezuelata,I_PBA25756.jpg",Oospila venezuelata
"moth_Pyralidae,I_PBA25758.jpg",Pyralidae
"Nepheloleuca_illiturata,I_PBA25759.jpg",Nepheloleuca illiturata
"moth_Pyralidae,I_PBA25760.jpg",Pyralidae
"Lomographa_argentata,I_PBA25765.jpg",Lomographa argentata
"Nemoria_pescadora,I_PBA25766.jpg",Nemoria pescadora
"Micrathetis_dasarada,I_PBA25769.jpg",Micrathetis dasarada
"moth_Pyralidae,I_PBA25771.jpg",Pyralidae
"Nemoria_vermiculata,I_PBA25772.jpg",Nemoria vermiculata
"moth_Noctuidae,I_PBA25773.jpg",Noctuidae
"Lomographa_argentata,I_PBA25774.jpg",Lomographa argentata
"moth_Notodontidae,I_PBA25775.jpg",Notodontidae
"moth_Hemiceras,I_PBA25776.jpg",Hemiceras
"moth_Pyralidae,I_PBA25778.jpg",Pyralidae
"Leptostales_crossii,I_PBA25779.jpg",Leptostales crossii
"moth_Notodontidae,I_PBA25780.jpg",Notodontidae
"Clemensia_cincinnata,I_PBA25783.jpg",Clemensia cincinnata
"Clemensia_leopardina,I_PBA25784.jpg",Clemensia leopardina
"Semaeopus_viridiplaga,I_PBA25785.jpg",Semaeopus viridiplaga
"Clemensia_brunneomedia,I_PBA25786.jpg",Clemensia brunneomedia
"moth_Crambidae,I_PBA25789.jpg",Crambidae
"moth_Crambidae,I_PBA25790.jpg",Crambidae
"moth_Noctuidae,I_PBA25791.jpg",Noctuidae
"moth_Geometridae,I_PBA25793.jpg",Geometridae
"Nematocampa_completa,I_PBA25795.jpg",Nematocampa completa
"moth_Notodontidae,I_PBA25798.jpg",Notodontidae
"Rhabdatomis_laudamia,I_PBA25799.jpg",Rhabdatomis laudamia
"Clemensia_leopardina,I_PBA25800.jpg",Clemensia leopardina
"Trygodes_amphion,I_PBA25801.jpg",Trygodes amphion
"moth_Pyralidae,I_PBA25803.jpg",Pyralidae
"moth_Geometridae,I_PBA25805.jpg",Geometridae
"Oxydia_trychiata,I_PBA25807.jpg",Oxydia trychiata
"Nephodia_auxesia,I_PBA25808.jpg",Nephodia auxesia
"Nematocampa_completa,I_PBA25809.jpg",Nematocampa completa
"Nephodia_auxesia,I_PBA25811.jpg",Nephodia auxesia
"moth_Crambidae,I_PBA25812.jpg",Crambidae
"Trygodes_amphion,I_PBA25813.jpg",Trygodes amphion
"moth_Pyralidae,I_PBA25815.jpg",Pyralidae
"Nematocampa_arenosa,I_PBA25817.jpg",Nematocampa arenosa
"moth_Hemiceras,I_PBA25818.jpg",Hemiceras
"Lobocleta_tenellata,I_PBA25819.jpg",Lobocleta tenellata
"Glena_mopsaria,I_PBA25820.jpg",Glena mopsaria
"moth_Noctuidae,I_PBA25821.jpg",Noctuidae
"Lobocleta_tenellata,I_PBA25823.jpg",Lobocleta tenellata
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25824.jpg",Crambidia cephalica
"moth_Crambidae,I_PBA25826.jpg",Crambidae
"moth_Pyralidae,I_PBA25827.jpg",Pyralidae
"moth_Crambidae,I_PBA25828.jpg",Crambidae
"Nemoria_vermiculata,I_PBA25829.jpg",Nemoria vermiculata
"Nemoria_vermiculata,I_PBA25832.jpg",Nemoria vermiculata
"moth_Geometridae,I_PBA25833.jpg",Geometridae
"moth_Geometridae,I_PBA25834.jpg",Geometridae
"moth_Geometridae,I_PBA25835.jpg",Geometridae
"Nephodia_auxesia,I_PBA25836.jpg",Nephodia auxesia
"Nemoria_defectiva,I_PBA25837.jpg",Nemoria defectiva
"moth_Melese,I_PBA25840.jpg",Melese
"moth_Crambidae,I_PBA25841.jpg",Crambidae
"Eucereon_tigrata,I_PBA25845.jpg",Eucereon tigrata
"moth_Pyralidae,I_PBA25861.jpg",Pyralidae
"Anisoperas_atropunctaria,I_PBA25866.jpg",Anisoperas atropunctaria
"moth_Hemiceras,I_PBA25868.jpg",Hemiceras
"moth_Crambidae,I_PBA25870.jpg",Crambidae
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA25872.jpg",Afrida ydatodes
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25875.jpg",Hymenia perspectalis
"moth_Geometridae,I_PBA25876.jpg",Geometridae
"moth_Geometridae,I_PBA25878.jpg",Geometridae
"Lophocampa_citrina,I_PBA25879.jpg",Lophocampa citrina
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25880.jpg",Crambidia cephalica
"moth_Pyralidae,I_PBA25883.jpg",Pyralidae
"moth_Crambidae,I_PBA25884.jpg",Crambidae
"Nematocampa_completa,I_PBA25887.jpg",Nematocampa completa
"Nematocampa_completa,I_PBA25891.jpg",Nematocampa completa
"Nemoria_defectiva,I_PBA25893.jpg",Nemoria defectiva
"Nematocampa_completa,I_PBA25895.jpg",Nematocampa completa
"moth_Pyralidae,I_PBA25896.jpg",Pyralidae
"Melese_monima,I_PBA25897.jpg",Melese monima
"Micrathetis_dasarada,I_PBA25898.jpg",Micrathetis dasarada
"moth_Geometridae,I_PBA25901.jpg",Geometridae
"moth_Geometridae,I_PBA25903.jpg",Geometridae
"moth_Hemiceras,I_PBA25904.jpg",Hemiceras
"Oospila_venezuelata,I_PBA25905.jpg",Oospila venezuelata
"Thysanopyga_carfinia,I_PBA25907.jpg",Thysanopyga carfinia
"moth_Crambidae,I_PBA25908.jpg",Crambidae
"Epimecis_semicompleta,I_PBA25909.jpg",Epimecis semicompleta
"moth_Crambidae,I_PBA25910.jpg",Crambidae
"Nemoria_vermiculata,I_PBA25911.jpg",Nemoria vermiculata
"Opisthoxia_miletia,I_PBA25912.jpg",Opisthoxia miletia
"moth_Arctiidae,I_PBA25913.jpg",Arctiidae
"moth_Notodontidae,I_PBA25915.jpg",Notodontidae
"Oospila_venezuelata,I_PBA25916.jpg",Oospila venezuelata
"moth_Crambidae,I_PBA25917.jpg",Crambidae
"moth_Geometridae,I_PBA25919.jpg",Geometridae
"Rhabdatomis_laudamia,I_PBA25920.jpg",Rhabdatomis laudamia
"moth_Notodontidae,I_PBA25921.jpg",Notodontidae
"moth_Pyralidae,I_PBA25922.jpg",Pyralidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25923.jpg",Crambidia cephalica
"Macrocneme_iole,I_PBA25924.jpg",Macrocneme iole
"Macrocneme_iole,I_PBA25926.jpg",Macrocneme iole
"Crambidia_myrlosea,I_PBA25927.jpg",Crambidia myrlosea
"moth_Pyralidae,I_PBA25928.jpg",Pyralidae
"Rhabdatomis_laudamia,I_PBA25929.jpg",Rhabdatomis laudamia
"moth_Hydata,I_PBA25930.jpg",Hydata
"moth_Notodontidae,I_PBA25931.jpg",Notodontidae
"Elaphria_hyposcota,I_PBA25932.jpg",Elaphria hyposcota
"Elaphria_hyposcota,I_PBA25934.jpg",Elaphria hyposcota
"Glena_mopsaria,I_PBA25935.jpg",Glena mopsaria
"Amastus_aconia,I_PBA25941.jpg",Amastus aconia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25942.jpg",Hymenia perspectalis
"moth_Noctuidae,I_PBA25943.jpg",Noctuidae
"moth_Noctuidae,I_PBA25945.jpg",Noctuidae
"Crambidia_myrlosea,I_PBA25946.jpg",Crambidia myrlosea
"Idalus_perlineosa,I_PBA25947.jpg",Idalus perlineosa
"moth_Crambidae,I_PBA25949.jpg",Crambidae
"moth_Crambidae,I_PBA25951.jpg",Crambidae
"Nephodia_auxesia,I_PBA25954.jpg",Nephodia auxesia
"Opisthoxia_miletia,I_PBA25955.jpg",Opisthoxia miletia
"moth_Noctuidae,I_PBA25956.jpg",Noctuidae
"Hypercompe_nemophila,I_PBA25957.jpg",Hypercompe nemophila
"Macrocneme_iole,I_PBA25958.jpg",Macrocneme iole
"moth_Noctuidae,I_PBA25959.jpg",Noctuidae
"Nematocampa_completa,I_PBA25960.jpg",Nematocampa completa
"moth_Noctuidae,I_PBA25961.jpg",Noctuidae
"Rhabdatomis_laudamia,I_PBA25962.jpg",Rhabdatomis laudamia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25963.jpg",Crambidia cephalica
"Antiblemma_concinnula,I_PBA25964.jpg",Antiblemma concinnula
"Clemensia_leopardina,I_PBA25965.jpg",Clemensia leopardina
"Lomographa_argentata,I_PBA25966.jpg",Lomographa argentata
"moth_Geometridae,I_PBA25967.jpg",Geometridae
"moth_Pyralidae,I_PBA25968.jpg",Pyralidae
"moth_Geometridae,I_PBA25970.jpg",Geometridae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA25971.jpg",Lophosis labeculata
"moth_Herbita,I_PBA25974.jpg",Herbita
"moth_Arctiidae,I_PBA25975.jpg",Arctiidae
"moth_Geometridae,I_PBA25977.jpg",Geometridae
"moth_Pyralidae,I_PBA25978.jpg",Pyralidae
"Clemensia_leopardina,I_PBA25979.jpg",Clemensia leopardina
"moth_Geometridae,I_PBA25981.jpg",Geometridae
"moth_Pyralidae,I_PBA25984.jpg",Pyralidae
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25986.jpg",Hymenia perspectalis
"moth_Crambidae,I_PBA25987.jpg",Crambidae
"moth_Crambidae,I_PBA25988.jpg",Crambidae
"Simopteryx_torquataria,I_PBA25990.jpg",Simopteryx torquataria
"Anisoperas_atropunctaria,I_PBA25991.jpg",Anisoperas atropunctaria
"Nephodia_auxesia,I_PBA25992.jpg",Nephodia auxesia
"moth_Arctiidae,I_PBA25993.jpg",Arctiidae
"Oospila_venezuelata,I_PBA25994.jpg",Oospila venezuelata
"moth_Geometridae,I_PBA25995.jpg",Geometridae
"Nematocampa_completa,I_PBA25996.jpg",Nematocampa completa
"Micrathetis_dasarada,I_PBA25997.jpg",Micrathetis dasarada
"Clemensia_leopardina,I_PBA25998.jpg",Clemensia leopardina
"moth_Arctiidae,I_PBA26000.jpg",Arctiidae
"Nemoria_defectiva,I_PBA26002.jpg",Nemoria defectiva
"Lobocleta_tenellata,I_PBA26003.jpg",Lobocleta tenellata
"moth_Notodontidae,I_PBA26005.jpg",Notodontidae
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA26006.jpg",Afrida ydatodes
"moth_Crambidae,I_PBA26007.jpg",Crambidae
"Ametris_nitocris,I_PBA26009.jpg",Ametris nitocris
"Micrathetis_dasarada,I_PBA26010.jpg",Micrathetis dasarada
"Nematocampa_arenosa,I_PBA26011.jpg",Nematocampa arenosa
"Leptostales_crossii,I_PBA26012.jpg",Leptostales crossii
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26013.jpg",Crambidia cephalica
"moth_Crambidae,I_PBA26014.jpg",Crambidae
"Clemensia_leopardina,I_PBA26015.jpg",Clemensia leopardina
"moth_Crambidae,I_PBA26016.jpg",Crambidae
"Leptostales_crossii,I_PBA26019.jpg",Leptostales crossii
"moth_Pyralidae,I_PBA26022.jpg",Pyralidae
"Aclytia_heber,I_PBA26024.jpg",Aclytia heber
"Rhabdatomis_laudamia,I_PBA26025.jpg",Rhabdatomis laudamia
"moth_Notodontidae,I_PBA26028.jpg",Notodontidae
"moth_Noctuidae,I_PBA26029.jpg",Noctuidae
"Rhabdatomis_laudamia,I_PBA26030.jpg",Rhabdatomis laudamia
"Glena_mopsaria,I_PBA26031.jpg",Glena mopsaria
"Hyponerita_tipolis,I_PBA26032.jpg",Hyponerita tipolis
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26033.jpg",Crambidia cephalica
"Dycladia_emerita,I_PBA26034.jpg",Dycladia emerita
"moth_Notodontidae,I_PBA26035.jpg",Notodontidae
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26036.jpg",Hymenia perspectalis
"moth_Notodontidae,I_PBA26037.jpg",Notodontidae
"Melese_monima,I_PBA26038.jpg",Melese monima
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26040.jpg",Crambidia cephalica
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26042.jpg",Lophosis labeculata
"Aclytia_heber,I_PBA26043.jpg",Aclytia heber
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26044.jpg",Crambidia cephalica
"Aclytia_heber,I_PBA26047.jpg",Aclytia heber
"Episcepsis_thetis,I_PBA26048.jpg",Episcepsis thetis
"moth_Noctuidae,I_PBA26050.jpg",Noctuidae
"moth_Pyralidae,I_PBA26051.jpg",Pyralidae
"Hypercompe_icasia,I_PBA26053.jpg",Hypercompe icasia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26057.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26058.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26059.jpg",Crambidia cephalica
"Nephodia_auxesia,I_PBA26060.jpg",Nephodia auxesia
"moth_Noctuidae,I_PBA26063.jpg",Noctuidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26064.jpg",Crambidia cephalica
"Melese_monima,I_PBA26065.jpg",Melese monima
"moth_Pyralidae,I_PBA26067.jpg",Pyralidae
"Crambidia_myrlosea,I_PBA26068.jpg",Crambidia myrlosea
"moth_Crambidae,I_PBA26069.jpg",Crambidae
"Hampsonodes_melagona,I_PBA26070.jpg",Hampsonodes melagona
"moth_Noctuidae,I_PBA26071.jpg",Noctuidae
"moth_Geometridae,I_PBA26072.jpg",Geometridae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26073.jpg",Crambidia cephalica
"moth_Noctuidae,I_PBA26074.jpg",Noctuidae
"moth_Pyralidae,I_PBA26075.jpg",Pyralidae
"moth_Arctiidae,I_PBA26076.jpg",Arctiidae
"moth_Crambidae,I_PBA26077.jpg",Crambidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26078.jpg",Crambidia cephalica
"moth_Geometridae,I_PBA26079.jpg",Geometridae
"Melese_monima,I_PBA26080.jpg",Melese monima
"Nephodia_auxesia,I_PBA26081.jpg",Nephodia auxesia
"Micrathetis_dasarada,I_PBA26082.jpg",Micrathetis dasarada
"moth_Geometridae,I_PBA26085.jpg",Geometridae
"moth_Pyralidae,I_PBA26086.jpg",Pyralidae
"Elaphria_hyposcota,I_PBA26087.jpg",Elaphria hyposcota
"moth_Noctuidae,I_PBA26088.jpg",Noctuidae
"Glena_mopsaria,I_PBA26091.jpg",Glena mopsaria
"moth_Sphingidae,I_PBA26093.jpg",Sphingidae
"moth_Noctuidae,I_PBA26094.jpg",Noctuidae
"moth_Palthis,I_PBA26095.jpg",Palthis
"moth_Notodontidae,I_PBA26097.jpg",Notodontidae
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26098.jpg",Hymenia perspectalis
"Glena_mopsaria,I_PBA26099.jpg",Glena mopsaria
"moth_Geometridae,I_PBA26100.jpg",Geometridae
"moth_Pyralidae,I_PBA26101.jpg",Pyralidae
"Glena_mopsaria,I_PBA26102.jpg",Glena mopsaria
"moth_Noctuidae,I_PBA26103.jpg",Noctuidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26105.jpg",Crambidia cephalica
"Rhabdatomis_laudamia,I_PBA26106.jpg",Rhabdatomis laudamia
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26107.jpg",Lophosis labeculata
"moth_Noctuidae,I_PBA26108.jpg",Noctuidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26110.jpg",Crambidia cephalica
"Hypercompe_nemophila,I_PBA26111.jpg",Hypercompe nemophila
"Nematocampa_completa,I_PBA26112.jpg",Nematocampa completa
"Clemensia_leopardina,I_PBA26113.jpg",Clemensia leopardina
"moth_Crambidae,I_PBA26114.jpg",Crambidae
"moth_Geometridae,I_PBA26116.jpg",Geometridae
"Crambidia_myrlosea,I_PBA26117.jpg",Crambidia myrlosea
"moth_Noctuidae,I_PBA26119.jpg",Noctuidae
"moth_Lascoria,I_PBA26121.jpg",Lascoria
"moth_Crambidae,I_PBA26123.jpg",Crambidae
"Ramphia_albizona,I_PBA26124.jpg",Ramphia albizona
"moth_Herbita,I_PBA26125.jpg",Herbita
"Patalene_aenetusaria,I_PBA26128.jpg",Patalene aenetusaria
"Nephodia_auxesia,I_PBA26129.jpg",Nephodia auxesia
"moth_Pyralidae,I_PBA26131.jpg",Pyralidae
"moth_Noctuidae,I_PBA26132.jpg",Noctuidae
"moth_Hemiceras,I_PBA26134.jpg",Hemiceras
"Lobocleta_tenellata,I_PBA26136.jpg",Lobocleta tenellata
"Nephodia_auxesia,I_PBA26137.jpg",Nephodia auxesia
"moth_Pyralidae,I_PBA26138.jpg",Pyralidae
"moth_Noctuidae,I_PBA26139.jpg",Noctuidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26140.jpg",Crambidia cephalica
"moth_Crambidae,I_PBA26141.jpg",Crambidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26144.jpg",Crambidia cephalica
"moth_Pyralidae,I_PBA26145.jpg",Pyralidae
"moth_Pyralidae,I_PBA26146.jpg",Pyralidae
"moth_Noctuidae,I_PBA26147.jpg",Noctuidae
"moth_Noctuidae,I_PBA26148.jpg",Noctuidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26149.jpg",Crambidia cephalica
"Trygodes_amphion,I_PBA26150.jpg",Trygodes amphion
"moth_Geometridae,I_PBA26152.jpg",Geometridae
"Lobocleta_tenellata,I_PBA26153.jpg",Lobocleta tenellata
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA26154.jpg",Afrida ydatodes
"moth_Crambidae,I_PBA26155.jpg",Crambidae
"moth_Pyralidae,I_PBA26157.jpg",Pyralidae
"Oospila_venezuelata,I_PBA26159.jpg",Oospila venezuelata
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26162.jpg",Crambidia cephalica
"Idaea_subfervens,I_PBA26164.jpg",Idaea subfervens
"moth_Notodontidae,I_PBA26166.jpg",Notodontidae
"moth_Noctuidae,I_PBA26168.jpg",Noctuidae
"Nephodia_auxesia,I_PBA26170.jpg",Nephodia auxesia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26171.jpg",Crambidia cephalica
"Nephodia_auxesia,I_PBA26172.jpg",Nephodia auxesia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26173.jpg",Crambidia cephalica
"moth_Crambidae,I_PBA26174.jpg",Crambidae
"moth_Noctuidae,I_PBA26175.jpg",Noctuidae
"moth_Notodontidae,I_PBA26176.jpg",Notodontidae
"moth_Noctuidae,I_PBA26177.jpg",Noctuidae
"Nemoria_eugeniae,I_PBA26178.jpg",Nemoria eugeniae
"Lomographa_argentata,I_PBA26179.jpg",Lomographa argentata
"Procalypta_victorina,I_PBA26180.jpg",Procalypta victorina
"moth_Noctuidae,I_PBA26181.jpg",Noctuidae
"moth_Crambidae,I_PBA26183.jpg",Crambidae
"Nematocampa_completa,I_PBA26184.jpg",Nematocampa completa
"Nematocampa_completa,I_PBA26186.jpg",Nematocampa completa
"moth_Noctuidae,I_PBA26188.jpg",Noctuidae
"Nemoria_vermiculata,I_PBA26189.jpg",Nemoria vermiculata
"moth_Pyralidae,I_PBA26190.jpg",Pyralidae
"Lobocleta_tenellata,I_PBA26191.jpg",Lobocleta tenellata
"Nematocampa_arenosa,I_PBA26192.jpg",Nematocampa arenosa
"Eucereon_xanthoperas,I_PBA26198.jpg",Eucereon xanthoperas
"Clemensia_leopardina,I_PBA26199.jpg",Clemensia leopardina
"moth_Crambidae,I_PBA26200.jpg",Crambidae
"Trygodes_amphion,I_PBA26204.jpg",Trygodes amphion
"moth_Pyralidae,I_PBA26206.jpg",Pyralidae
"moth_Noctuidae,I_PBA26207.jpg",Noctuidae
"Rhabdatomis_laudamia,I_PBA26208.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA26209.jpg",Nephodia auxesia
"Metanema_bonadea,I_PBA26210.jpg",Metanema bonadea
"moth_Crambidae,I_PBA26211.jpg",Crambidae
"Rhabdatomis_laudamia,I_PBA26212.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_PBA26213.jpg",Noctuidae
"moth_Geometridae,I_PBA26216.jpg",Geometridae
"moth_Notodontidae,I_PBA26217.jpg",Notodontidae
"moth_Geometridae,I_PBA26218.jpg",Geometridae
"Rhabdatomis_laudamia,I_PBA26219.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26221.jpg",Hymenia perspectalis
"Lobocleta_tenellata,I_PBA26222.jpg",Lobocleta tenellata
"Nephodia_auxesia,I_PBA26223.jpg",Nephodia auxesia
"moth_Notodontidae,I_PBA26224.jpg",Notodontidae
"moth_Geometridae,I_PBA26225.jpg",Geometridae
"Thysanoprymna_superba,I_PBA26226.jpg",Thysanoprymna superba
"moth_Pyralidae,I_PBA26228.jpg",Pyralidae
"moth_Arctiidae,I_PBA26229.jpg",Arctiidae
"Rhabdatomis_laudamia,I_PBA26230.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA26231.jpg",Nematocampa completa
"moth_Geometridae,I_PBA26232.jpg",Geometridae
"Nematocampa_arenosa,I_PBA26233.jpg",Nematocampa arenosa
"moth_Noctuidae,I_PBA26234.jpg",Noctuidae
"Elaphria_hyposcota,I_PBA26235.jpg",Elaphria hyposcota
"Leptostales_crossii,I_PBA26236.jpg",Leptostales crossii
"Synchlora_astraeoides,I_PBA26237.jpg",Synchlora astraeoides
"moth_Crambidae,I_PBA26238.jpg",Crambidae
"Rhabdatomis_laudamia,I_PBA26239.jpg",Rhabdatomis laudamia
"Thysanopyga_carfinia,I_PBA26240.jpg",Thysanopyga carfinia
"moth_Notodontidae,I_PBA26241.jpg",Notodontidae
"moth_Geometridae,I_PBA26242.jpg",Geometridae
"Nematocampa_completa,I_PBA26243.jpg",Nematocampa completa
"Trygodes_amphion,I_PBA26245.jpg",Trygodes amphion
"Antiblemma_concinnula,I_PBA26246.jpg",Antiblemma concinnula
"Nephodia_auxesia,I_PBA26247.jpg",Nephodia auxesia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26248.jpg",Crambidia cephalica
"Rhabdatomis_laudamia,I_PBA26249.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA26250.jpg",Nematocampa completa
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA26252.jpg",Afrida ydatodes
"Rhabdatomis_laudamia,I_PBA26253.jpg",Rhabdatomis laudamia
