Filename,scientificName
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26013.jpg",Crambidia cephalica
"Clemensia_leopardina,I_PBA26015.jpg",Clemensia leopardina
"Leptostales_crossii,I_PBA26019.jpg",Leptostales crossii
"Aclytia_heber,I_PBA26024.jpg",Aclytia heber
"Rhabdatomis_laudamia,I_PBA26025.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA26030.jpg",Rhabdatomis laudamia
"Glena_mopsaria,I_PBA26031.jpg",Glena mopsaria
"Hyponerita_tipolis,I_PBA26032.jpg",Hyponerita tipolis
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26033.jpg",Crambidia cephalica
"Dycladia_emerita,I_PBA26034.jpg",Dycladia emerita
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26036.jpg",Hymenia perspectalis
"Melese_monima,I_PBA26038.jpg",Melese monima
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26040.jpg",Crambidia cephalica
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26042.jpg",Lophosis labeculata
"Aclytia_heber,I_PBA26043.jpg",Aclytia heber
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26044.jpg",Crambidia cephalica
"Aclytia_heber,I_PBA26047.jpg",Aclytia heber
"Episcepsis_thetis,I_PBA26048.jpg",Episcepsis thetis
"Hypercompe_icasia,I_PBA26053.jpg",Hypercompe icasia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26057.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26058.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26059.jpg",Crambidia cephalica
"Nephodia_auxesia,I_PBA26060.jpg",Nephodia auxesia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26064.jpg",Crambidia cephalica
"Melese_monima,I_PBA26065.jpg",Melese monima
"Crambidia_myrlosea,I_PBA26068.jpg",Crambidia myrlosea
"Hampsonodes_melagona,I_PBA26070.jpg",Hampsonodes melagona
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26073.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26078.jpg",Crambidia cephalica
"Melese_monima,I_PBA26080.jpg",Melese monima
"Nephodia_auxesia,I_PBA26081.jpg",Nephodia auxesia
"Micrathetis_dasarada,I_PBA26082.jpg",Micrathetis dasarada
"Elaphria_hyposcota,I_PBA26087.jpg",Elaphria hyposcota
"Glena_mopsaria,I_PBA26091.jpg",Glena mopsaria
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26098.jpg",Hymenia perspectalis
"Glena_mopsaria,I_PBA26099.jpg",Glena mopsaria
"Glena_mopsaria,I_PBA26102.jpg",Glena mopsaria
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26105.jpg",Crambidia cephalica
"Rhabdatomis_laudamia,I_PBA26106.jpg",Rhabdatomis laudamia
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26107.jpg",Lophosis labeculata
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26110.jpg",Crambidia cephalica
"Hypercompe_nemophila,I_PBA26111.jpg",Hypercompe nemophila
"Nematocampa_completa,I_PBA26112.jpg",Nematocampa completa
"Clemensia_leopardina,I_PBA26113.jpg",Clemensia leopardina
"Crambidia_myrlosea,I_PBA26117.jpg",Crambidia myrlosea
"Ramphia_albizona,I_PBA26124.jpg",Ramphia albizona
"Patalene_aenetusaria,I_PBA26128.jpg",Patalene aenetusaria
"Nephodia_auxesia,I_PBA26129.jpg",Nephodia auxesia
"Lobocleta_tenellata,I_PBA26136.jpg",Lobocleta tenellata
"Nephodia_auxesia,I_PBA26137.jpg",Nephodia auxesia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26140.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26144.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26149.jpg",Crambidia cephalica
"Trygodes_amphion,I_PBA26150.jpg",Trygodes amphion
"Lobocleta_tenellata,I_PBA26153.jpg",Lobocleta tenellata
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA26154.jpg",Afrida ydatodes
"Oospila_venezuelata,I_PBA26159.jpg",Oospila venezuelata
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26162.jpg",Crambidia cephalica
"Idaea_subfervens,I_PBA26164.jpg",Idaea subfervens
"Nephodia_auxesia,I_PBA26170.jpg",Nephodia auxesia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26171.jpg",Crambidia cephalica
"Nephodia_auxesia,I_PBA26172.jpg",Nephodia auxesia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26173.jpg",Crambidia cephalica
"Nemoria_eugeniae,I_PBA26178.jpg",Nemoria eugeniae
"Lomographa_argentata,I_PBA26179.jpg",Lomographa argentata
"Procalypta_victorina,I_PBA26180.jpg",Procalypta victorina
"Nematocampa_completa,I_PBA26184.jpg",Nematocampa completa
"Nematocampa_completa,I_PBA26186.jpg",Nematocampa completa
"Nemoria_vermiculata,I_PBA26189.jpg",Nemoria vermiculata
"Lobocleta_tenellata,I_PBA26191.jpg",Lobocleta tenellata
"Nematocampa_arenosa,I_PBA26192.jpg",Nematocampa arenosa
"Eucereon_xanthoperas,I_PBA26198.jpg",Eucereon xanthoperas
"Clemensia_leopardina,I_PBA26199.jpg",Clemensia leopardina
"Trygodes_amphion,I_PBA26204.jpg",Trygodes amphion
"Rhabdatomis_laudamia,I_PBA26208.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA26209.jpg",Nephodia auxesia
"Metanema_bonadea,I_PBA26210.jpg",Metanema bonadea
"Rhabdatomis_laudamia,I_PBA26212.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA26219.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26221.jpg",Hymenia perspectalis
"Lobocleta_tenellata,I_PBA26222.jpg",Lobocleta tenellata
"Nephodia_auxesia,I_PBA26223.jpg",Nephodia auxesia
"Thysanoprymna_superba,I_PBA26226.jpg",Thysanoprymna superba
"Rhabdatomis_laudamia,I_PBA26230.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA26231.jpg",Nematocampa completa
"Nematocampa_arenosa,I_PBA26233.jpg",Nematocampa arenosa
"Elaphria_hyposcota,I_PBA26235.jpg",Elaphria hyposcota
"Leptostales_crossii,I_PBA26236.jpg",Leptostales crossii
"Synchlora_astraeoides,I_PBA26237.jpg",Synchlora astraeoides
"Rhabdatomis_laudamia,I_PBA26239.jpg",Rhabdatomis laudamia
"Thysanopyga_carfinia,I_PBA26240.jpg",Thysanopyga carfinia
"Nematocampa_completa,I_PBA26243.jpg",Nematocampa completa
"Trygodes_amphion,I_PBA26245.jpg",Trygodes amphion
"Antiblemma_concinnula,I_PBA26246.jpg",Antiblemma concinnula
"Nephodia_auxesia,I_PBA26247.jpg",Nephodia auxesia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26248.jpg",Crambidia cephalica
"Rhabdatomis_laudamia,I_PBA26249.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA26250.jpg",Nematocampa completa
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA26252.jpg",Afrida ydatodes
"Rhabdatomis_laudamia,I_PBA26253.jpg",Rhabdatomis laudamia
"Glena_mopsaria,I_PBA26254.jpg",Glena mopsaria
"Semaeopus_viridiplaga,I_PBA26255.jpg",Semaeopus viridiplaga
"Dichorda_obliquata,I_PBA26257.jpg",Dichorda obliquata
"Leptostales_crossii,I_PBA26261.jpg",Leptostales crossii
"Nematocampa_completa,I_PBA26262.jpg",Nematocampa completa
"Lobocleta_tenellata,I_PBA26264.jpg",Lobocleta tenellata
"Neotherina_imperilla,I_PBA26265.jpg",Neotherina imperilla
"Metanema_bonadea,I_PBA26270.jpg",Metanema bonadea
"Elaphria_hyposcota,I_PBA26272.jpg",Elaphria hyposcota
"Nephodia_auxesia,I_PBA26275.jpg",Nephodia auxesia
"Nephodia_auxesia,I_PBA26278.jpg",Nephodia auxesia
"Nematocampa_completa,I_PBA26279.jpg",Nematocampa completa
"Clemensia_leopardina,I_PBA26282.jpg",Clemensia leopardina
"Nephodia_auxesia,I_PBA26284.jpg",Nephodia auxesia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26287.jpg",Hymenia perspectalis
"Eucereon_xanthoperas,I_PBA26289.jpg",Eucereon xanthoperas
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26293.jpg",Crambidia cephalica
"Simena_luctifera,I_PBA26294.jpg",Simena luctifera
"Dycladia_emerita,I_PBA26295.jpg",Dycladia emerita
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26297.jpg",Crambidia cephalica
"Crambidia_myrlosea,I_PBA26301.jpg",Crambidia myrlosea
"Nematocampa_completa,I_PBA26302.jpg",Nematocampa completa
"Crambidia_myrlosea,I_PBA26304.jpg",Crambidia myrlosea
"Crambidia_myrlosea,I_PBA26305.jpg",Crambidia myrlosea
"Eubaphe_unicolor,I_PBA26306.jpg",Eubaphe unicolor
"Rhabdatomis_laudamia,I_PBA26308.jpg",Rhabdatomis laudamia
"Herbita_amicaria,I_PBA26309.jpg",Herbita amicaria
"Leptostales_crossii,I_PBA26310.jpg",Leptostales crossii
"Leptostales_crossii,I_PBA26315.jpg",Leptostales crossii
"Elaphria_subobliqua,I_PBA26316.jpg",Elaphria subobliqua
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26317.jpg",Crambidia cephalica
"Glena_mopsaria,I_PBA26318.jpg",Glena mopsaria
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26319.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26324.jpg",Crambidia cephalica
"Clemensia_leopardina,I_PBA26327.jpg",Clemensia leopardina
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26328.jpg",Crambidia cephalica
"Melese_monima,I_PBA26331.jpg",Melese monima
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26332.jpg",Crambidia cephalica
"Glena_mopsaria,I_PBA26333.jpg",Glena mopsaria
"Nematocampa_arenosa,I_PBA26339.jpg",Nematocampa arenosa
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26343.jpg",Crambidia cephalica
"Aclytia_heber,I_PBA26344.jpg",Aclytia heber
"Opharus_bimaculata,I_PBA26347.jpg",Opharus bimaculata
"Lomographa_argentata,I_PBA26351.jpg",Lomographa argentata
"Rhabdatomis_laudamia,I_PBA26352.jpg",Rhabdatomis laudamia
"Leptostales_crossii,I_PBA26366.jpg",Leptostales crossii
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26374.jpg",Lophosis labeculata
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26378.jpg",Hymenia perspectalis
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26382.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26385.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26387.jpg",Crambidia cephalica
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26388.jpg",Lophosis labeculata
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26389.jpg",Crambidia cephalica
"Hyalurga_sora,I_PBA26390.jpg",Hyalurga sora
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA26391.jpg",Hymenia perspectalis
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26392.jpg",Crambidia cephalica
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA26395.jpg",Lophosis labeculata
"Leptostales_crossii,I_PBA26396.jpg",Leptostales crossii
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA26397.jpg",Crambidia cephalica
"Micrathetis_dasarada,I_PBA26399.jpg",Micrathetis dasarada
"Eucereon_xanthoperas,I_PBA10003.jpg",Eucereon xanthoperas
"Cliniodes_opalalis,I_PBA10005.jpg",Cliniodes opalalis
"Hygrochroma_nondina,I_PBA10011.jpg",Hygrochroma nondina
"Rhabdatomis_laudamia,I_PBA10013.jpg",Rhabdatomis laudamia
"Leucanopsis_longa,_Long-streaked_Tussock_Moth,I_PBA10016.jpg",Leucanopsis longa
"Crinodes_schausi,I_PBA10018.jpg",Crinodes schausi
"Clemensia_leopardina,I_PBA10020.jpg",Clemensia leopardina
"Clemensia_brunneomedia,I_PBA10025.jpg",Clemensia brunneomedia
"Oospila_athena,I_PBA10030.jpg",Oospila athena
"Symphlebia_herbosa,I_PBA10033.jpg",Symphlebia herbosa
"Crinodes_schausi,I_PBA10035.jpg",Crinodes schausi
"Crinodes_schausi,I_PBA10037.jpg",Crinodes schausi
"Macrocneme_iole,I_PBA10039.jpg",Macrocneme iole
"Hymenomima_umbelularia,I_PBA10040.jpg",Hymenomima umbelularia
"Phrudocentra_opaca,I_PBA10041.jpg",Phrudocentra opaca
"Clemensia_leopardina,I_PBA10044.jpg",Clemensia leopardina
"Nematocampa_completa,I_PBA10050.jpg",Nematocampa completa
"Clemensia_leopardina,I_PBA10055.jpg",Clemensia leopardina
"Amaxia_apyga,I_PBA10056.jpg",Amaxia apyga
"Oospila_venezuelata,I_PBA10066.jpg",Oospila venezuelata
"Nemoria_defectiva,I_PBA10069.jpg",Nemoria defectiva
"Leucotmemis_nexa,I_PBA10070.jpg",Leucotmemis nexa
"Hemiceras_vecina,I_PBA10071.jpg",Hemiceras vecina
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA10077.jpg",Afrida ydatodes
"Nematocampa_completa,I_PBA10086.jpg",Nematocampa completa
"Eucereon_aroa,I_PBA10089.jpg",Eucereon aroa
"Clemensia_brunneomedia,I_PBA10094.jpg",Clemensia brunneomedia
"Oospila_venezuelata,I_PBA10096.jpg",Oospila venezuelata
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA10097.jpg",Hymenia perspectalis
"Phalaenophana_pyramusalis,_Dark-Banded_Owlet_Moth,I_PBA10101.jpg",Phalaenophana pyramusalis
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA10105.jpg",Afrida ydatodes
"Natada_fusca,I_PBA10107.jpg",Natada fusca
"Crinodes_schausi,I_PBA10111.jpg",Crinodes schausi
"Clemensia_leopardina,I_PBA10112.jpg",Clemensia leopardina
"Dysschema_mariamne,I_PBA10113.jpg",Dysschema mariamne
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA10125.jpg",Afrida ydatodes
"Paragonia_cruraria,I_PBA10130.jpg",Paragonia cruraria
"Rhabdatomis_laudamia,I_PBA10132.jpg",Rhabdatomis laudamia
"Clemensia_brunneomedia,I_PBA10134.jpg",Clemensia brunneomedia
"Glena_mopsaria,I_PBA10137.jpg",Glena mopsaria
"Microphysetica_hermeasalis,I_PBA10140.jpg",Microphysetica hermeasalis
"Rhabdatomis_laudamia,I_PBA10141.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA10143.jpg",Nephodia auxesia
"Hygrochroma_nondina,I_PBA10146.jpg",Hygrochroma nondina
"Phalaenophana_pyramusalis,_Dark-Banded_Owlet_Moth,I_PBA10147.jpg",Phalaenophana pyramusalis
"Talara_mona,I_PBA10149.jpg",Talara mona
"Antiblemma_concinnula,I_PBA10156.jpg",Antiblemma concinnula
"Xenosoma_nigromarginatum,I_PBA10158.jpg",Xenosoma nigromarginatum
"Crinodes_schausi,I_PBA10162.jpg",Crinodes schausi
"Cliniodes_opalalis,I_PBA10169.jpg",Cliniodes opalalis
"Zale_peruncta,I_PBA10171.jpg",Zale peruncta
"Gonodonta_paraequalis,I_PBA10174.jpg",Gonodonta paraequalis
"Nemoria_vermiculata,I_PBA10183.jpg",Nemoria vermiculata
"Nemoria_defectiva,I_PBA10186.jpg",Nemoria defectiva
"Nepheloleuca_illiturata,I_PBA10187.jpg",Nepheloleuca illiturata
"Nephodia_betala,I_PBA10188.jpg",Nephodia betala
"Dysschema_lycaste,I_PBA10195.jpg",Dysschema lycaste
"Brachurapteryx_tesserata,I_PBA10197.jpg",Brachurapteryx tesserata
"Dysschema_lycaste,I_PBA10198.jpg",Dysschema lycaste
"Hypena_lollia,I_PBA10199.jpg",Hypena lollia
"Paragonia_cruraria,I_PBA10201.jpg",Paragonia cruraria
"Oospila_venezuelata,I_PBA10202.jpg",Oospila venezuelata
"Eacles_ormondei,I_PBA10203.jpg",Eacles ormondei
"Paragonia_cruraria,I_PBA10204.jpg",Paragonia cruraria
"Crinodes_schausi,I_PBA10205.jpg",Crinodes schausi
"Oxydia_trychiata,I_PBA10206.jpg",Oxydia trychiata
"Hypena_lollia,I_PBA10211.jpg",Hypena lollia
"Nepheloleuca_illiturata,I_PBA10212.jpg",Nepheloleuca illiturata
"Oospila_venezuelata,I_PBA10213.jpg",Oospila venezuelata
"Hypercompe_nemophila,I_PBA10214.jpg",Hypercompe nemophila
"Lomographa_argentata,I_PBA10216.jpg",Lomographa argentata
"Paragonia_cruraria,I_PBA10225.jpg",Paragonia cruraria
"Crinodes_schausi,I_PBA10226.jpg",Crinodes schausi
"Anisoperas_atropunctaria,I_PBA10227.jpg",Anisoperas atropunctaria
"Hypercompe_nemophila,I_PBA10229.jpg",Hypercompe nemophila
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA10231.jpg",Crambidia cephalica
"Clemensia_leopardina,I_PBA10240.jpg",Clemensia leopardina
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA10241.jpg",Afrida ydatodes
"Trygodes_amphion,I_PBA10245.jpg",Trygodes amphion
"Hemiceras_modesta,I_PBA10253.jpg",Hemiceras modesta
"Glena_mopsaria,I_PBA10261.jpg",Glena mopsaria
"Dyspteris_tenuivitta,_Exquisite_Emerald,I_PBA10273.jpg",Dyspteris tenuivitta
"Crinodes_schausi,I_PBA10275.jpg",Crinodes schausi
"Herbita_amicaria,I_PBA10280.jpg",Herbita amicaria
"Cosmosoma_advena,I_PBA10281.jpg",Cosmosoma advena
"Crinodes_schausi,I_PBA10282.jpg",Crinodes schausi
"Oxydia_trychiata,I_PBA10283.jpg",Oxydia trychiata
"Oospila_venezuelata,I_PBA10285.jpg",Oospila venezuelata
"Phyllodonta_latrata,I_PBA10288.jpg",Phyllodonta latrata
"Oospila_venezuelata,I_PBA10289.jpg",Oospila venezuelata
"Crinodes_schausi,I_PBA10292.jpg",Crinodes schausi
"Nemoria_defectiva,I_PBA10293.jpg",Nemoria defectiva
"Clemensia_leopardina,I_PBA10294.jpg",Clemensia leopardina
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA10299.jpg",Crambidia cephalica
"Lophocampa_citrina,I_PBA10300.jpg",Lophocampa citrina
"Nematocampa_completa,I_PBA10301.jpg",Nematocampa completa
"Semaeopus_viridiplaga,I_PBA10302.jpg",Semaeopus viridiplaga
"Anisoperas_atropunctaria,I_PBA10304.jpg",Anisoperas atropunctaria
"Trygodes_amphion,I_PBA10306.jpg",Trygodes amphion
"Ammalo_helops,I_PBA10307.jpg",Ammalo helops
"Herminodes_atrosignata,I_PBA10314.jpg",Herminodes atrosignata
"Epimecis_semicompleta,I_PBA10316.jpg",Epimecis semicompleta
"Epimecis_semicompleta,I_PBA10318.jpg",Epimecis semicompleta
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA10319.jpg",Hymenia perspectalis
"Crambidia_myrlosea,I_PBA10321.jpg",Crambidia myrlosea
"Crinodes_schausi,I_PBA10324.jpg",Crinodes schausi
"Nemoria_vermiculata,I_PBA10330.jpg",Nemoria vermiculata
"Oospila_athena,I_PBA10335.jpg",Oospila athena
"Eusarca_minucia,I_PBA10336.jpg",Eusarca minucia
"Rhabdatomis_laudamia,I_PBA10342.jpg",Rhabdatomis laudamia
"Iridopsis_validaria,I_PBA10343.jpg",Iridopsis validaria
"Glena_mopsaria,I_PBA10345.jpg",Glena mopsaria
"Leptostales_crossii,I_PBA10349.jpg",Leptostales crossii
"Epimecis_semicompleta,I_PBA10351.jpg",Epimecis semicompleta
"Dysschema_lycaste,I_PBA10366.jpg",Dysschema lycaste
"Crinodes_schausi,I_PBA10367.jpg",Crinodes schausi
"Dysschema_lycaste,I_PBA10372.jpg",Dysschema lycaste
"Opisthoxia_miletia,I_PBA10377.jpg",Opisthoxia miletia
"Nemoria_pescadora,I_PBA10379.jpg",Nemoria pescadora
"Pelochyta_affinis,I_PBA10382.jpg",Pelochyta affinis
"Eusarca_minucia,I_PBA10385.jpg",Eusarca minucia
"Nephodia_auxesia,I_PBA10386.jpg",Nephodia auxesia
"Nepheloleuca_politia,I_PBA10391.jpg",Nepheloleuca politia
"Anisoperas_atropunctaria,I_PBA10394.jpg",Anisoperas atropunctaria
"Diacme_mopsalis,_Mopsalis_Diacme_Moth,I_PBA10395.jpg",Diacme mopsalis
"Oospila_venezuelata,I_PBA10396.jpg",Oospila venezuelata
"Crinodes_schausi,I_PBA10400.jpg",Crinodes schausi
"Lomographa_argentata,I_PBA10406.jpg",Lomographa argentata
"Eacles_ormondei,I_PBA10412.jpg",Eacles ormondei
"Epitausa_dilina,I_PBA10415.jpg",Epitausa dilina
"Eacles_ormondei,I_PBA10418.jpg",Eacles ormondei
"Eacles_ormondei,I_PBA10419.jpg",Eacles ormondei
"Crambidia_myrlosea,I_PBA10427.jpg",Crambidia myrlosea
"Hygrochroma_olivinaria,I_PBA10432.jpg",Hygrochroma olivinaria
"Dysschema_lycaste,I_PBA10433.jpg",Dysschema lycaste
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA10435.jpg",Crambidia cephalica
"Pyrinia_selecta,I_PBA10436.jpg",Pyrinia selecta
"Oxydia_trychiata,I_PBA10437.jpg",Oxydia trychiata
"Opharus_rudis,I_PBA10448.jpg",Opharus rudis
"Glena_mopsaria,I_PBA10451.jpg",Glena mopsaria
"Nematocampa_completa,I_PBA10453.jpg",Nematocampa completa
"Crinodes_schausi,I_PBA10454.jpg",Crinodes schausi
"Glena_mopsaria,I_PBA10463.jpg",Glena mopsaria
"Opharus_rudis,I_PBA10466.jpg",Opharus rudis
"Crambidia_myrlosea,I_PBA10471.jpg",Crambidia myrlosea
"Glena_mopsaria,I_PBA10474.jpg",Glena mopsaria
"Hygrochroma_olivinaria,I_PBA10475.jpg",Hygrochroma olivinaria
"Macrocneme_iole,I_PBA10486.jpg",Macrocneme iole
"Lepidokirbyia_vittipes,I_PBA10487.jpg",Lepidokirbyia vittipes
"Iridopsis_validaria,I_PBA10494.jpg",Iridopsis validaria
"Gardinia_anopla,I_PBA10496.jpg",Gardinia anopla
"Microphysetica_hermeasalis,I_PBA10504.jpg",Microphysetica hermeasalis
"Epicrisias_eschara,I_PBA10507.jpg",Epicrisias eschara
"Leucotmemis_nexa,I_PBA10508.jpg",Leucotmemis nexa
"Nematocampa_completa,I_PBA10510.jpg",Nematocampa completa
"Anomis_gentilis,I_PBA10511.jpg",Anomis gentilis
"Aclytia_heber,I_PBA10518.jpg",Aclytia heber
"Thysanopyga_carfinia,I_PBA10522.jpg",Thysanopyga carfinia
"Clemensia_brunneomedia,I_PBA10531.jpg",Clemensia brunneomedia
"Glena_mopsaria,I_PBA10532.jpg",Glena mopsaria
"Hampsonodes_mastoides,I_PBA10533.jpg",Hampsonodes mastoides
"Clemensia_leopardina,I_PBA10540.jpg",Clemensia leopardina
"Nemoria_defectiva,I_PBA10541.jpg",Nemoria defectiva
"Rhabdatomis_laudamia,I_PBA10543.jpg",Rhabdatomis laudamia
"Glena_mopsaria,I_PBA10545.jpg",Glena mopsaria
"Cliniodes_opalalis,I_PBA10546.jpg",Cliniodes opalalis
"Leptostales_crossii,I_PBA10548.jpg",Leptostales crossii
"Eucereon_aroa,I_PBA10551.jpg",Eucereon aroa
"Patalene_aenetusaria,I_PBA10553.jpg",Patalene aenetusaria
"Leucotmemis_nexa,I_PBA10555.jpg",Leucotmemis nexa
"Macrocneme_iole,I_PBA10556.jpg",Macrocneme iole
"Diphthera_festiva,_Hieroglyphic_Moth,I_PBA10562.jpg",Diphthera festiva
"Rhabdatomis_laudamia,I_PBA10563.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA10566.jpg",Rhabdatomis laudamia
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_PBA10569.jpg",Tosale oviplagalis
"Cliniodes_opalalis,I_PBA10571.jpg",Cliniodes opalalis
"Eucereon_aurantiaca,I_PBA10573.jpg",Eucereon aurantiaca
"Rhabdatomis_laudamia,I_PBA10574.jpg",Rhabdatomis laudamia
"Elysius_conspersus,I_PBA10575.jpg",Elysius conspersus
"Eucereon_aroa,I_PBA10578.jpg",Eucereon aroa
"Epicrisias_eschara,I_PBA10585.jpg",Epicrisias eschara
"Rhabdatomis_laudamia,I_PBA10590.jpg",Rhabdatomis laudamia
"Macrocneme_iole,I_PBA10592.jpg",Macrocneme iole
"Glena_mopsaria,I_PBA10599.jpg",Glena mopsaria
"Nematocampa_completa,I_PBA10602.jpg",Nematocampa completa
"Brachurapteryx_tesserata,I_PBA10605.jpg",Brachurapteryx tesserata
"Bagisara_laverna,I_PBA10620.jpg",Bagisara laverna
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA10624.jpg",Crambidia cephalica
"Crinodes_schausi,I_PBA10636.jpg",Crinodes schausi
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA10640.jpg",Afrida ydatodes
"Clemensia_brunneomedia,I_PBA10645.jpg",Clemensia brunneomedia
"Aclytia_heber,I_PBA10648.jpg",Aclytia heber
"Synchlora_gerularia,I_PBA10655.jpg",Synchlora gerularia
"Opharus_rudis,I_PBA10657.jpg",Opharus rudis
"Eucereon_xanthoperas,I_PBA10658.jpg",Eucereon xanthoperas
"Glena_mopsaria,I_PBA10660.jpg",Glena mopsaria
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA10661.jpg",Afrida ydatodes
"Clemensia_leopardina,I_PBA10664.jpg",Clemensia leopardina
"Cliniodes_opalalis,I_PBA10669.jpg",Cliniodes opalalis
"Dysschema_lycaste,I_PBA10671.jpg",Dysschema lycaste
"Semiothisa_divergentata,I_PBA10672.jpg",Semiothisa divergentata
"Rhabdatomis_laudamia,I_PBA10675.jpg",Rhabdatomis laudamia
"Cliniodes_opalalis,I_PBA10677.jpg",Cliniodes opalalis
"Antiblemma_concinnula,I_PBA10681.jpg",Antiblemma concinnula
"Lobocleta_tenellata,I_PBA10683.jpg",Lobocleta tenellata
"Symphlebia_pyrgion,I_PBA10684.jpg",Symphlebia pyrgion
"Oospila_athena,I_PBA10688.jpg",Oospila athena
"Macrocneme_iole,I_PBA10689.jpg",Macrocneme iole
"Oospila_athena,I_PBA10695.jpg",Oospila athena
"Crinodes_schausi,I_PBA10696.jpg",Crinodes schausi
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA10700.jpg",Afrida ydatodes
"Crinodes_schausi,I_PBA10701.jpg",Crinodes schausi
"Oospila_athena,I_PBA10704.jpg",Oospila athena
"Semiothisa_divergentata,I_PBA10705.jpg",Semiothisa divergentata
